nodeId,timeUtc,aqi,pm1MassConc[ug/m3],pm2_5MassConc[ug/m3],pm10MassConc[ug/m3],no2Conc[ppb],temperature[degC],relHumidity[%],latitude,longitude
AQB2MV40,2018-09-14T17:51:00.000Z,14,,3.470588207244873,,11.999279975891113,21.373695373535156,44.0299072265625,48.838565,2.412767
AMZZDR73,2018-09-14T18:01:00.000Z,24,,4.764705657958984,,25.027952194213867,20.698097229003906,45.22926712036133,48.838565,2.412767
AM2JQ85L,2018-09-14T18:05:00.000Z,16,,3.8604650497436523,,3.4992432594299316,20.561912536621094,45.78774642944336,48.838565,2.412767
AQB2MV40,2018-09-14T18:08:00.000Z,16,,3.7647058963775635,,12.297840118408203,20.836959838867188,46.059356689453125,48.838565,2.412767
AMZZDR73,2018-09-14T18:18:00.000Z,23,,4.176470756530762,,24.495943069458008,20.10528564453125,47.02067565917969,48.838565,2.412767
AM2JQ85L,2018-09-14T18:22:00.000Z,21,,5,,3.821681261062622,20.014495849609375,47.2480354309082,48.838565,2.412767
AQB2MV40,2018-09-14T18:25:00.000Z,19,,4.647058963775635,,12.435274124145508,20.42839813232422,46.080718994140625,48.838565,2.412767
AMZZDR73,2018-09-14T18:36:00.000Z,16,,3.7647058963775635,,16.774755477905273,19.651329040527344,46.29129409790039,48.838565,2.412767
AM2JQ85L,2018-09-14T18:40:00.000Z,17,,4.069767475128174,,0,19.50446319580078,46.23788833618164,48.838565,2.412767
AQB2MV40,2018-09-14T18:42:00.000Z,22,,5.235294342041016,,6.07072639465332,20.06256103515625,45.535972595214844,48.838565,2.412767
AMZZDR73,2018-09-14T18:53:00.000Z,22,,5.235294342041016,,19.048738479614258,19.288169860839844,46.97947692871094,48.838565,2.412767
AM2JQ85L,2018-09-14T18:58:00.000Z,17,,4,,2.8279383182525635,19.16265869140625,47.09239196777344,48.838565,2.412767
AQB2MV40,2018-09-14T18:59:00.000Z,14,,3.470588207244873,,9.004199028015137,19.779510498046875,46.22415542602539,48.838565,2.412767
AMZZDR73,2018-09-14T19:10:00.000Z,12,,2.7647058963775635,,13.24372386932373,18.975738525390625,47.24345779418945,48.838565,2.412767
AM2JQ85L,2018-09-14T19:15:00.000Z,12,,2.999999761581421,,0,18.839550018310547,47.51354217529297,48.838565,2.412767
AQB2MV40,2018-09-14T19:16:00.000Z,17,,4.117647171020508,,7.075404644012451,19.555198669433594,46.428627014160156,48.838565,2.412767
AMZZDR73,2018-09-14T19:27:00.000Z,12,,2.7647058963775635,,9.759772300720215,18.778133392333984,47.26787185668945,48.838565,2.412767
AQB2MV40,2018-09-14T19:33:00.000Z,12,,2.7647058963775635,,6.824235439300537,19.373619079589844,46.66209030151367,48.838565,2.412767
AM2JQ85L,2018-09-14T19:33:00.000Z,15,,3.6279067993164062,,0,18.684673309326172,47.646297454833984,48.838565,2.412767
AMZZDR73,2018-09-14T19:44:00.000Z,12,,2.529411792755127,,12.25974178314209,18.55382537841797,47.766841888427734,48.838565,2.412767
AQB2MV40,2018-09-14T19:50:00.000Z,10,,2.2941176891326904,,5.255609035491943,19.189361572265625,46.498817443847656,48.838565,2.412767
AM2JQ85L,2018-09-14T19:51:00.000Z,12,,2.767441749572754,,0,18.44434356689453,47.739376068115234,48.838565,2.412767
AMZZDR73,2018-09-14T20:01:00.000Z,14,,3.470588207244873,,9.543201446533203,18.38292694091797,48.7098503112793,48.838565,2.412767
AQB2MV40,2018-09-14T20:07:00.000Z,10,,2.2941176891326904,,6.601499557495117,19.018463134765625,47.9041748046875,48.838565,2.412767
AM2JQ85L,2018-09-14T20:09:00.000Z,9,,2.232558012008667,,0,18.217365264892578,49.20882034301758,48.838565,2.412767
AMZZDR73,2018-09-14T20:18:00.000Z,12,,2.8235294818878174,,11.063899040222168,18.115890502929688,50.28305435180664,48.838565,2.412767
AQB2MV40,2018-09-14T20:24:00.000Z,14,,3.2941176891326904,,9.04685115814209,18.767452239990234,49.18135452270508,48.838565,2.412767
AM2JQ85L,2018-09-14T20:26:00.000Z,17,,4.069767475128174,,0,17.96368408203125,50.83237838745117,48.838565,2.412767
AMZZDR73,2018-09-14T20:36:00.000Z,15,,3.529411792755127,,10.531889915466309,17.87823486328125,51.52056121826172,48.838565,2.412767
AQB2MV40,2018-09-14T20:41:00.000Z,16,,3.941176414489746,,11.833414077758789,18.556495666503906,50.18844985961914,48.838565,2.412767
AM2JQ85L,2018-09-14T20:44:00.000Z,19,,4.465116024017334,,3.7159640789031982,17.683300018310547,51.964599609375,48.838565,2.412767
AMZZDR73,2018-09-14T20:53:00.000Z,18,,4.235294342041016,,7.966007709503174,17.653926849365234,52.66498947143555,48.838565,2.412767
AQB2MV40,2018-09-14T20:58:00.000Z,11,,2.7058823108673096,,7.023275375366211,18.356220245361328,51.2535285949707,48.838565,2.412767
AM2JQ85L,2018-09-14T21:02:00.000Z,11,,2.534883499145508,,0,17.496376037597656,53.10292053222656,48.838565,2.412767
AMZZDR73,2018-09-14T21:10:00.000Z,10,,2.470588207244873,,7.047939777374268,17.496376037597656,53.68886947631836,48.838565,2.412767
AQB2MV40,2018-09-14T21:15:00.000Z,17,,4,,6.39298152923584,18.145267486572266,52.243839263916016,48.838565,2.412767
AM2JQ85L,2018-09-14T21:19:00.000Z,17,,4,,0,17.285419464111328,54.18936538696289,48.838565,2.412767
AMZZDR73,2018-09-14T21:27:00.000Z,12,,2.7647058963775635,,9.905720710754395,17.22934341430664,54.70512008666992,48.838565,2.412767
AQB2MV40,2018-09-14T21:32:00.000Z,13,,3,,5.634733200073242,17.96368408203125,52.89692687988281,48.838565,2.412767
AM2JQ85L,2018-09-14T21:37:00.000Z,11,,2.69767427444458,,0,17.03173828125,55.17815017700195,48.838565,2.412767
AMZZDR73,2018-09-14T21:45:00.000Z,9,,2.058823585510254,,5.117641925811768,16.962310791015625,56.06927490234375,48.838565,2.412767
AQB2MV40,2018-09-14T21:48:00.000Z,11,,2.7058823108673096,,9.53497314453125,17.76607894897461,54.052032470703125,48.838565,2.412767
AM2JQ85L,2018-09-14T21:55:00.000Z,13,,3.162790536880493,,0,16.762035369873047,56.52857208251953,48.838565,2.412767
AMZZDR73,2018-09-14T22:02:00.000Z,13,,3.2352941036224365,,6.47826623916626,16.762035369873047,57.16945266723633,48.838565,2.412767
AQB2MV40,2018-09-14T22:05:00.000Z,9,,2.2352941036224365,,3.7675464153289795,17.581825256347656,54.75699996948242,48.838565,2.412767
AM2JQ85L,2018-09-14T22:13:00.000Z,8,,1.8372092247009277,,0,16.607154846191406,57.27931594848633,48.838565,2.412767
AMZZDR73,2018-09-14T22:19:00.000Z,12,,2.7647058963775635,,5.103517532348633,16.607154846191406,57.79201889038086,48.838565,2.412767
AQB2MV40,2018-09-14T22:22:00.000Z,14,,3.470588207244873,,4.241451740264893,17.42694854736328,55.55352020263672,48.838565,2.412767
AM2JQ85L,2018-09-14T22:31:00.000Z,15,,3.69767427444458,,0,16.438926696777344,58.23147964477539,48.838565,2.412767
AMZZDR73,2018-09-14T22:36:00.000Z,15,,3.588235378265381,,9.58557415008545,16.425575256347656,58.91355895996094,48.838565,2.412767
AQB2MV40,2018-09-14T22:39:00.000Z,17,,4.117647171020508,,12.079843521118164,17.288089752197266,56.50568389892578,48.838565,2.412767
AMZZDR73,2018-09-15T00:43:00.000Z,14,,3.470588207244873,,3.427454710006714,16.102462768554688,62.496376037597656,48.838565,2.412767
AQB2MV40,2018-09-15T00:45:00.000Z,17,,4,,2.8955609798431396,16.908905029296875,59.781795501708984,48.838565,2.412767
AMZZDR73,2018-09-15T02:26:00.000Z,12,,2.7647058963775635,,4.034791946411133,15.466926574707031,67.40520477294922,48.838565,2.412767
AQB2MV40,2018-09-15T02:27:00.000Z,12,,2.7647058963775635,,5.29826021194458,16.54039764404297,63.3066291809082,48.838565,2.412767
AM2JQ85L,2018-09-15T08:07:00.000Z,29,,7.069766998291016,,7.188777923583984,24.50865936279297,41.388572692871094,48.838565,2.412767
AQB2MV40,2018-09-15T08:18:00.000Z,44,,10.529411315917969,,22.259328842163086,23.81170654296875,43.88800048828125,48.838565,2.412767
AMZZDR73,2018-09-15T08:21:00.000Z,34,,8.235294342041016,,10.282364845275879,25.194931030273438,40.349430084228516,48.838565,2.412767
AM2JQ85L,2018-09-15T08:25:00.000Z,32,,7.604650974273682,,20.29244041442871,25.766387939453125,39.41252899169922,48.838565,2.412767
AQB2MV40,2018-09-15T08:35:00.000Z,38,,9.235294342041016,,22.87066650390625,24.96795654296875,41.582359313964844,48.838565,2.412767
AMZZDR73,2018-09-15T08:38:00.000Z,44,,10.470588684082031,,24.858463287353516,26.61821746826172,38.075836181640625,48.838565,2.412767
AM2JQ85L,2018-09-15T08:43:00.000Z,93,,32.09638595581055,,35.74302673339844,27.235061645507812,36.6323356628418,48.838565,2.412767
AQB2MV40,2018-09-15T08:52:00.000Z,34,,8.058823585510254,,19.349550247192383,26.022735595703125,39.3652229309082,48.838565,2.412767
AMZZDR73,2018-09-15T08:55:00.000Z,29,,7,,12.970657348632812,27.916000366210938,35.00267028808594,48.838565,2.412767
AM2JQ85L,2018-09-15T09:01:00.000Z,24,,5.69767427444458,,12.157491683959961,28.762496948242188,33.79415512084961,48.838565,2.412767
AQB2MV40,2018-09-15T09:09:00.000Z,22,,4.882352828979492,,23.377744674682617,26.1348876953125,39.09971618652344,48.838565,2.412767
